,gt,alt,flight_num,flight_path_file
27949,dataset/gt/24_918.npy,dataset/alt/24_918_alt.npy,24,dublaz/F_150326_124922.laz
27950,dataset/gt/13_2353.npy,dataset/alt/13_2353_alt.npy,13,dublaz/F_150326_151147.laz
27951,dataset/gt/20_523.npy,dataset/alt/20_523_alt.npy,20,dublaz/F_150326_120854.laz
27952,dataset/gt/27_3578.npy,dataset/alt/27_3578_alt.npy,27,dublaz/F_150326_132400.laz
27953,dataset/gt/12_960.npy,dataset/alt/12_960_alt.npy,12,dublaz/F_150326_150519.laz
27954,dataset/gt/13_264.npy,dataset/alt/13_264_alt.npy,13,dublaz/F_150326_151147.laz
27955,dataset/gt/18_111.npy,dataset/alt/18_111_alt.npy,18,dublaz/F_150326_160443.laz
27956,dataset/gt/19_1923.npy,dataset/alt/19_1923_alt.npy,19,dublaz/F_150326_154909.laz
27957,dataset/gt/33_363.npy,dataset/alt/33_363_alt.npy,33,dublaz/F_150326_120403.laz
27958,dataset/gt/3_686.npy,dataset/alt/3_686_alt.npy,3,dublaz/F_150326_122941.laz
27959,dataset/gt/27_5386.npy,dataset/alt/27_5386_alt.npy,27,dublaz/F_150326_132400.laz
27960,dataset/gt/27_2119.npy,dataset/alt/27_2119_alt.npy,27,dublaz/F_150326_132400.laz
27961,dataset/gt/12_24.npy,dataset/alt/12_24_alt.npy,12,dublaz/F_150326_150519.laz
27962,dataset/gt/31_652.npy,dataset/alt/31_652_alt.npy,31,dublaz/F_150326_131220.laz
27963,dataset/gt/36_533.npy,dataset/alt/36_533_alt.npy,36,dublaz/F_150326_134430.laz
27964,dataset/gt/35_650.npy,dataset/alt/35_650_alt.npy,35,dublaz/F_150326_120025.laz
27965,dataset/gt/16_872.npy,dataset/alt/16_872_alt.npy,16,dublaz/F_150326_161223.laz
27966,dataset/gt/13_1644.npy,dataset/alt/13_1644_alt.npy,13,dublaz/F_150326_151147.laz
27967,dataset/gt/36_95.npy,dataset/alt/36_95_alt.npy,36,dublaz/F_150326_134430.laz
27968,dataset/gt/18_1127.npy,dataset/alt/18_1127_alt.npy,18,dublaz/F_150326_160443.laz
27969,dataset/gt/18_349.npy,dataset/alt/18_349_alt.npy,18,dublaz/F_150326_160443.laz
27970,dataset/gt/14_832.npy,dataset/alt/14_832_alt.npy,14,dublaz/F_150326_122222.laz
27971,dataset/gt/29_553.npy,dataset/alt/29_553_alt.npy,29,dublaz/F_150326_125429.laz
27972,dataset/gt/11_279.npy,dataset/alt/11_279_alt.npy,11,dublaz/F_150326_161001.laz
27973,dataset/gt/27_2406.npy,dataset/alt/27_2406_alt.npy,27,dublaz/F_150326_132400.laz
27974,dataset/gt/20_491.npy,dataset/alt/20_491_alt.npy,20,dublaz/F_150326_120854.laz
27975,dataset/gt/27_5130.npy,dataset/alt/27_5130_alt.npy,27,dublaz/F_150326_132400.laz
27976,dataset/gt/19_1181.npy,dataset/alt/19_1181_alt.npy,19,dublaz/F_150326_154909.laz
27977,dataset/gt/35_95.npy,dataset/alt/35_95_alt.npy,35,dublaz/F_150326_120025.laz
27978,dataset/gt/38_324.npy,dataset/alt/38_324_alt.npy,38,dublaz/F_150326_145523.laz
27979,dataset/gt/35_457.npy,dataset/alt/35_457_alt.npy,35,dublaz/F_150326_120025.laz
27980,dataset/gt/14_602.npy,dataset/alt/14_602_alt.npy,14,dublaz/F_150326_122222.laz
27981,dataset/gt/1_673.npy,dataset/alt/1_673_alt.npy,1,dublaz/F_150326_125917.laz
27982,dataset/gt/19_4932.npy,dataset/alt/19_4932_alt.npy,19,dublaz/F_150326_154909.laz
27983,dataset/gt/12_617.npy,dataset/alt/12_617_alt.npy,12,dublaz/F_150326_150519.laz
27984,dataset/gt/29_445.npy,dataset/alt/29_445_alt.npy,29,dublaz/F_150326_125429.laz
27985,dataset/gt/3_385.npy,dataset/alt/3_385_alt.npy,3,dublaz/F_150326_122941.laz
27986,dataset/gt/33_551.npy,dataset/alt/33_551_alt.npy,33,dublaz/F_150326_120403.laz
27987,dataset/gt/13_3168.npy,dataset/alt/13_3168_alt.npy,13,dublaz/F_150326_151147.laz
27988,dataset/gt/22_915.npy,dataset/alt/22_915_alt.npy,22,dublaz/F_150326_123922.laz
27989,dataset/gt/37_879.npy,dataset/alt/37_879_alt.npy,37,dublaz/F_150326_160709.laz
27990,dataset/gt/24_970.npy,dataset/alt/24_970_alt.npy,24,dublaz/F_150326_124922.laz
27991,dataset/gt/1_667.npy,dataset/alt/1_667_alt.npy,1,dublaz/F_150326_125917.laz
27992,dataset/gt/11_338.npy,dataset/alt/11_338_alt.npy,11,dublaz/F_150326_161001.laz
27993,dataset/gt/19_3418.npy,dataset/alt/19_3418_alt.npy,19,dublaz/F_150326_154909.laz
27994,dataset/gt/19_5742.npy,dataset/alt/19_5742_alt.npy,19,dublaz/F_150326_154909.laz
27995,dataset/gt/5_477.npy,dataset/alt/5_477_alt.npy,5,dublaz/F_150326_160149.laz
27996,dataset/gt/31_566.npy,dataset/alt/31_566_alt.npy,31,dublaz/F_150326_131220.laz
27997,dataset/gt/36_1019.npy,dataset/alt/36_1019_alt.npy,36,dublaz/F_150326_134430.laz
27998,dataset/gt/27_1269.npy,dataset/alt/27_1269_alt.npy,27,dublaz/F_150326_132400.laz
27999,dataset/gt/19_5245.npy,dataset/alt/19_5245_alt.npy,19,dublaz/F_150326_154909.laz
28000,dataset/gt/14_1066.npy,dataset/alt/14_1066_alt.npy,14,dublaz/F_150326_122222.laz
28001,dataset/gt/38_560.npy,dataset/alt/38_560_alt.npy,38,dublaz/F_150326_145523.laz
28002,dataset/gt/19_5275.npy,dataset/alt/19_5275_alt.npy,19,dublaz/F_150326_154909.laz
28003,dataset/gt/9_376.npy,dataset/alt/9_376_alt.npy,9,dublaz/F_150326_131440.laz
28004,dataset/gt/29_88.npy,dataset/alt/29_88_alt.npy,29,dublaz/F_150326_125429.laz
28005,dataset/gt/19_5452.npy,dataset/alt/19_5452_alt.npy,19,dublaz/F_150326_154909.laz
28006,dataset/gt/18_601.npy,dataset/alt/18_601_alt.npy,18,dublaz/F_150326_160443.laz
28007,dataset/gt/31_2078.npy,dataset/alt/31_2078_alt.npy,31,dublaz/F_150326_131220.laz
28008,dataset/gt/14_839.npy,dataset/alt/14_839_alt.npy,14,dublaz/F_150326_122222.laz
28009,dataset/gt/35_596.npy,dataset/alt/35_596_alt.npy,35,dublaz/F_150326_120025.laz
28010,dataset/gt/13_1147.npy,dataset/alt/13_1147_alt.npy,13,dublaz/F_150326_151147.laz
28011,dataset/gt/12_1087.npy,dataset/alt/12_1087_alt.npy,12,dublaz/F_150326_150519.laz
28012,dataset/gt/27_5725.npy,dataset/alt/27_5725_alt.npy,27,dublaz/F_150326_132400.laz
28013,dataset/gt/36_846.npy,dataset/alt/36_846_alt.npy,36,dublaz/F_150326_134430.laz
28014,dataset/gt/27_1458.npy,dataset/alt/27_1458_alt.npy,27,dublaz/F_150326_132400.laz
28015,dataset/gt/27_4645.npy,dataset/alt/27_4645_alt.npy,27,dublaz/F_150326_132400.laz
28016,dataset/gt/18_95.npy,dataset/alt/18_95_alt.npy,18,dublaz/F_150326_160443.laz
28017,dataset/gt/9_42.npy,dataset/alt/9_42_alt.npy,9,dublaz/F_150326_131440.laz
28018,dataset/gt/20_584.npy,dataset/alt/20_584_alt.npy,20,dublaz/F_150326_120854.laz
28019,dataset/gt/29_345.npy,dataset/alt/29_345_alt.npy,29,dublaz/F_150326_125429.laz
28020,dataset/gt/19_5306.npy,dataset/alt/19_5306_alt.npy,19,dublaz/F_150326_154909.laz
28021,dataset/gt/13_1127.npy,dataset/alt/13_1127_alt.npy,13,dublaz/F_150326_151147.laz
28022,dataset/gt/16_461.npy,dataset/alt/16_461_alt.npy,16,dublaz/F_150326_161223.laz
28023,dataset/gt/5_398.npy,dataset/alt/5_398_alt.npy,5,dublaz/F_150326_160149.laz
28024,dataset/gt/19_5765.npy,dataset/alt/19_5765_alt.npy,19,dublaz/F_150326_154909.laz
28025,dataset/gt/13_1752.npy,dataset/alt/13_1752_alt.npy,13,dublaz/F_150326_151147.laz
28026,dataset/gt/38_333.npy,dataset/alt/38_333_alt.npy,38,dublaz/F_150326_145523.laz
28027,dataset/gt/13_1618.npy,dataset/alt/13_1618_alt.npy,13,dublaz/F_150326_151147.laz
28028,dataset/gt/19_3173.npy,dataset/alt/19_3173_alt.npy,19,dublaz/F_150326_154909.laz
28029,dataset/gt/11_407.npy,dataset/alt/11_407_alt.npy,11,dublaz/F_150326_161001.laz
28030,dataset/gt/31_307.npy,dataset/alt/31_307_alt.npy,31,dublaz/F_150326_131220.laz
28031,dataset/gt/16_1061.npy,dataset/alt/16_1061_alt.npy,16,dublaz/F_150326_161223.laz
28032,dataset/gt/38_873.npy,dataset/alt/38_873_alt.npy,38,dublaz/F_150326_145523.laz
28033,dataset/gt/12_482.npy,dataset/alt/12_482_alt.npy,12,dublaz/F_150326_150519.laz
28034,dataset/gt/27_3593.npy,dataset/alt/27_3593_alt.npy,27,dublaz/F_150326_132400.laz
28035,dataset/gt/31_1461.npy,dataset/alt/31_1461_alt.npy,31,dublaz/F_150326_131220.laz
28036,dataset/gt/27_221.npy,dataset/alt/27_221_alt.npy,27,dublaz/F_150326_132400.laz
28037,dataset/gt/13_2631.npy,dataset/alt/13_2631_alt.npy,13,dublaz/F_150326_151147.laz
28038,dataset/gt/27_4394.npy,dataset/alt/27_4394_alt.npy,27,dublaz/F_150326_132400.laz
28039,dataset/gt/27_1521.npy,dataset/alt/27_1521_alt.npy,27,dublaz/F_150326_132400.laz
28040,dataset/gt/27_3546.npy,dataset/alt/27_3546_alt.npy,27,dublaz/F_150326_132400.laz
28041,dataset/gt/24_33.npy,dataset/alt/24_33_alt.npy,24,dublaz/F_150326_124922.laz
28042,dataset/gt/19_2909.npy,dataset/alt/19_2909_alt.npy,19,dublaz/F_150326_154909.laz
28043,dataset/gt/27_4369.npy,dataset/alt/27_4369_alt.npy,27,dublaz/F_150326_132400.laz
28044,dataset/gt/11_835.npy,dataset/alt/11_835_alt.npy,11,dublaz/F_150326_161001.laz
28045,dataset/gt/27_2908.npy,dataset/alt/27_2908_alt.npy,27,dublaz/F_150326_132400.laz
28046,dataset/gt/19_3966.npy,dataset/alt/19_3966_alt.npy,19,dublaz/F_150326_154909.laz
28047,dataset/gt/11_929.npy,dataset/alt/11_929_alt.npy,11,dublaz/F_150326_161001.laz
28048,dataset/gt/10_122.npy,dataset/alt/10_122_alt.npy,10,dublaz/F_150326_155529.laz
28049,dataset/gt/27_915.npy,dataset/alt/27_915_alt.npy,27,dublaz/F_150326_132400.laz
28050,dataset/gt/27_3798.npy,dataset/alt/27_3798_alt.npy,27,dublaz/F_150326_132400.laz
28051,dataset/gt/15_273.npy,dataset/alt/15_273_alt.npy,15,dublaz/F_150326_145809.laz
28052,dataset/gt/19_5222.npy,dataset/alt/19_5222_alt.npy,19,dublaz/F_150326_154909.laz
28053,dataset/gt/27_1490.npy,dataset/alt/27_1490_alt.npy,27,dublaz/F_150326_132400.laz
28054,dataset/gt/33_25.npy,dataset/alt/33_25_alt.npy,33,dublaz/F_150326_120403.laz
28055,dataset/gt/11_1070.npy,dataset/alt/11_1070_alt.npy,11,dublaz/F_150326_161001.laz
28056,dataset/gt/26_91.npy,dataset/alt/26_91_alt.npy,26,dublaz/F_150326_124415.laz
28057,dataset/gt/9_249.npy,dataset/alt/9_249_alt.npy,9,dublaz/F_150326_131440.laz
28058,dataset/gt/22_428.npy,dataset/alt/22_428_alt.npy,22,dublaz/F_150326_123922.laz
28059,dataset/gt/16_760.npy,dataset/alt/16_760_alt.npy,16,dublaz/F_150326_161223.laz
28060,dataset/gt/19_5059.npy,dataset/alt/19_5059_alt.npy,19,dublaz/F_150326_154909.laz
28061,dataset/gt/13_1146.npy,dataset/alt/13_1146_alt.npy,13,dublaz/F_150326_151147.laz
28062,dataset/gt/13_2865.npy,dataset/alt/13_2865_alt.npy,13,dublaz/F_150326_151147.laz
28063,dataset/gt/19_2802.npy,dataset/alt/19_2802_alt.npy,19,dublaz/F_150326_154909.laz
28064,dataset/gt/14_52.npy,dataset/alt/14_52_alt.npy,14,dublaz/F_150326_122222.laz
28065,dataset/gt/13_404.npy,dataset/alt/13_404_alt.npy,13,dublaz/F_150326_151147.laz
28066,dataset/gt/19_3305.npy,dataset/alt/19_3305_alt.npy,19,dublaz/F_150326_154909.laz
28067,dataset/gt/14_598.npy,dataset/alt/14_598_alt.npy,14,dublaz/F_150326_122222.laz
28068,dataset/gt/13_871.npy,dataset/alt/13_871_alt.npy,13,dublaz/F_150326_151147.laz
28069,dataset/gt/27_3088.npy,dataset/alt/27_3088_alt.npy,27,dublaz/F_150326_132400.laz
28070,dataset/gt/18_631.npy,dataset/alt/18_631_alt.npy,18,dublaz/F_150326_160443.laz
28071,dataset/gt/35_727.npy,dataset/alt/35_727_alt.npy,35,dublaz/F_150326_120025.laz
28072,dataset/gt/27_2328.npy,dataset/alt/27_2328_alt.npy,27,dublaz/F_150326_132400.laz
28073,dataset/gt/37_617.npy,dataset/alt/37_617_alt.npy,37,dublaz/F_150326_160709.laz
28074,dataset/gt/19_561.npy,dataset/alt/19_561_alt.npy,19,dublaz/F_150326_154909.laz
28075,dataset/gt/31_1357.npy,dataset/alt/31_1357_alt.npy,31,dublaz/F_150326_131220.laz
28076,dataset/gt/5_650.npy,dataset/alt/5_650_alt.npy,5,dublaz/F_150326_160149.laz
28077,dataset/gt/13_173.npy,dataset/alt/13_173_alt.npy,13,dublaz/F_150326_151147.laz
28078,dataset/gt/15_616.npy,dataset/alt/15_616_alt.npy,15,dublaz/F_150326_145809.laz
28079,dataset/gt/19_1099.npy,dataset/alt/19_1099_alt.npy,19,dublaz/F_150326_154909.laz
28080,dataset/gt/11_429.npy,dataset/alt/11_429_alt.npy,11,dublaz/F_150326_161001.laz
28081,dataset/gt/22_364.npy,dataset/alt/22_364_alt.npy,22,dublaz/F_150326_123922.laz
28082,dataset/gt/20_1173.npy,dataset/alt/20_1173_alt.npy,20,dublaz/F_150326_120854.laz
28083,dataset/gt/19_78.npy,dataset/alt/19_78_alt.npy,19,dublaz/F_150326_154909.laz
28084,dataset/gt/31_2652.npy,dataset/alt/31_2652_alt.npy,31,dublaz/F_150326_131220.laz
28085,dataset/gt/27_1922.npy,dataset/alt/27_1922_alt.npy,27,dublaz/F_150326_132400.laz
28086,dataset/gt/11_1005.npy,dataset/alt/11_1005_alt.npy,11,dublaz/F_150326_161001.laz
28087,dataset/gt/37_737.npy,dataset/alt/37_737_alt.npy,37,dublaz/F_150326_160709.laz
28088,dataset/gt/19_3112.npy,dataset/alt/19_3112_alt.npy,19,dublaz/F_150326_154909.laz
28089,dataset/gt/19_5197.npy,dataset/alt/19_5197_alt.npy,19,dublaz/F_150326_154909.laz
28090,dataset/gt/9_710.npy,dataset/alt/9_710_alt.npy,9,dublaz/F_150326_131440.laz
28091,dataset/gt/20_981.npy,dataset/alt/20_981_alt.npy,20,dublaz/F_150326_120854.laz
28092,dataset/gt/3_811.npy,dataset/alt/3_811_alt.npy,3,dublaz/F_150326_122941.laz
28093,dataset/gt/1_647.npy,dataset/alt/1_647_alt.npy,1,dublaz/F_150326_125917.laz
28094,dataset/gt/1_918.npy,dataset/alt/1_918_alt.npy,1,dublaz/F_150326_125917.laz
28095,dataset/gt/24_362.npy,dataset/alt/24_362_alt.npy,24,dublaz/F_150326_124922.laz
28096,dataset/gt/31_1611.npy,dataset/alt/31_1611_alt.npy,31,dublaz/F_150326_131220.laz
28097,dataset/gt/9_293.npy,dataset/alt/9_293_alt.npy,9,dublaz/F_150326_131440.laz
28098,dataset/gt/13_1438.npy,dataset/alt/13_1438_alt.npy,13,dublaz/F_150326_151147.laz
28099,dataset/gt/12_1142.npy,dataset/alt/12_1142_alt.npy,12,dublaz/F_150326_150519.laz
28100,dataset/gt/37_97.npy,dataset/alt/37_97_alt.npy,37,dublaz/F_150326_160709.laz
28101,dataset/gt/12_923.npy,dataset/alt/12_923_alt.npy,12,dublaz/F_150326_150519.laz
28102,dataset/gt/19_215.npy,dataset/alt/19_215_alt.npy,19,dublaz/F_150326_154909.laz
28103,dataset/gt/16_153.npy,dataset/alt/16_153_alt.npy,16,dublaz/F_150326_161223.laz
28104,dataset/gt/19_5611.npy,dataset/alt/19_5611_alt.npy,19,dublaz/F_150326_154909.laz
28105,dataset/gt/16_26.npy,dataset/alt/16_26_alt.npy,16,dublaz/F_150326_161223.laz
28106,dataset/gt/22_533.npy,dataset/alt/22_533_alt.npy,22,dublaz/F_150326_123922.laz
28107,dataset/gt/14_356.npy,dataset/alt/14_356_alt.npy,14,dublaz/F_150326_122222.laz
28108,dataset/gt/36_552.npy,dataset/alt/36_552_alt.npy,36,dublaz/F_150326_134430.laz
28109,dataset/gt/3_297.npy,dataset/alt/3_297_alt.npy,3,dublaz/F_150326_122941.laz
28110,dataset/gt/22_397.npy,dataset/alt/22_397_alt.npy,22,dublaz/F_150326_123922.laz
28111,dataset/gt/15_667.npy,dataset/alt/15_667_alt.npy,15,dublaz/F_150326_145809.laz
28112,dataset/gt/27_5361.npy,dataset/alt/27_5361_alt.npy,27,dublaz/F_150326_132400.laz
28113,dataset/gt/19_2815.npy,dataset/alt/19_2815_alt.npy,19,dublaz/F_150326_154909.laz
28114,dataset/gt/27_2858.npy,dataset/alt/27_2858_alt.npy,27,dublaz/F_150326_132400.laz
28115,dataset/gt/27_3060.npy,dataset/alt/27_3060_alt.npy,27,dublaz/F_150326_132400.laz
28116,dataset/gt/27_862.npy,dataset/alt/27_862_alt.npy,27,dublaz/F_150326_132400.laz
28117,dataset/gt/11_481.npy,dataset/alt/11_481_alt.npy,11,dublaz/F_150326_161001.laz
28118,dataset/gt/19_4487.npy,dataset/alt/19_4487_alt.npy,19,dublaz/F_150326_154909.laz
28119,dataset/gt/1_302.npy,dataset/alt/1_302_alt.npy,1,dublaz/F_150326_125917.laz
28120,dataset/gt/5_112.npy,dataset/alt/5_112_alt.npy,5,dublaz/F_150326_160149.laz
28121,dataset/gt/27_4411.npy,dataset/alt/27_4411_alt.npy,27,dublaz/F_150326_132400.laz
28122,dataset/gt/9_874.npy,dataset/alt/9_874_alt.npy,9,dublaz/F_150326_131440.laz
28123,dataset/gt/3_794.npy,dataset/alt/3_794_alt.npy,3,dublaz/F_150326_122941.laz
28124,dataset/gt/31_2212.npy,dataset/alt/31_2212_alt.npy,31,dublaz/F_150326_131220.laz
28125,dataset/gt/13_1180.npy,dataset/alt/13_1180_alt.npy,13,dublaz/F_150326_151147.laz
28126,dataset/gt/1_30.npy,dataset/alt/1_30_alt.npy,1,dublaz/F_150326_125917.laz
28127,dataset/gt/19_5555.npy,dataset/alt/19_5555_alt.npy,19,dublaz/F_150326_154909.laz
28128,dataset/gt/16_15.npy,dataset/alt/16_15_alt.npy,16,dublaz/F_150326_161223.laz
28129,dataset/gt/27_5492.npy,dataset/alt/27_5492_alt.npy,27,dublaz/F_150326_132400.laz
28130,dataset/gt/19_145.npy,dataset/alt/19_145_alt.npy,19,dublaz/F_150326_154909.laz
28131,dataset/gt/20_383.npy,dataset/alt/20_383_alt.npy,20,dublaz/F_150326_120854.laz
28132,dataset/gt/37_414.npy,dataset/alt/37_414_alt.npy,37,dublaz/F_150326_160709.laz
28133,dataset/gt/18_675.npy,dataset/alt/18_675_alt.npy,18,dublaz/F_150326_160443.laz
28134,dataset/gt/20_347.npy,dataset/alt/20_347_alt.npy,20,dublaz/F_150326_120854.laz
28135,dataset/gt/29_270.npy,dataset/alt/29_270_alt.npy,29,dublaz/F_150326_125429.laz
28136,dataset/gt/27_4347.npy,dataset/alt/27_4347_alt.npy,27,dublaz/F_150326_132400.laz
28137,dataset/gt/19_3751.npy,dataset/alt/19_3751_alt.npy,19,dublaz/F_150326_154909.laz
28138,dataset/gt/12_489.npy,dataset/alt/12_489_alt.npy,12,dublaz/F_150326_150519.laz
28139,dataset/gt/19_2805.npy,dataset/alt/19_2805_alt.npy,19,dublaz/F_150326_154909.laz
28140,dataset/gt/35_425.npy,dataset/alt/35_425_alt.npy,35,dublaz/F_150326_120025.laz
28141,dataset/gt/35_178.npy,dataset/alt/35_178_alt.npy,35,dublaz/F_150326_120025.laz
28142,dataset/gt/16_1196.npy,dataset/alt/16_1196_alt.npy,16,dublaz/F_150326_161223.laz
28143,dataset/gt/11_1021.npy,dataset/alt/11_1021_alt.npy,11,dublaz/F_150326_161001.laz
28144,dataset/gt/13_2682.npy,dataset/alt/13_2682_alt.npy,13,dublaz/F_150326_151147.laz
28145,dataset/gt/3_950.npy,dataset/alt/3_950_alt.npy,3,dublaz/F_150326_122941.laz
28146,dataset/gt/31_66.npy,dataset/alt/31_66_alt.npy,31,dublaz/F_150326_131220.laz
28147,dataset/gt/1_28.npy,dataset/alt/1_28_alt.npy,1,dublaz/F_150326_125917.laz
28148,dataset/gt/14_168.npy,dataset/alt/14_168_alt.npy,14,dublaz/F_150326_122222.laz
28149,dataset/gt/24_390.npy,dataset/alt/24_390_alt.npy,24,dublaz/F_150326_124922.laz
28150,dataset/gt/36_240.npy,dataset/alt/36_240_alt.npy,36,dublaz/F_150326_134430.laz
28151,dataset/gt/1_175.npy,dataset/alt/1_175_alt.npy,1,dublaz/F_150326_125917.laz
28152,dataset/gt/19_4583.npy,dataset/alt/19_4583_alt.npy,19,dublaz/F_150326_154909.laz
28153,dataset/gt/38_768.npy,dataset/alt/38_768_alt.npy,38,dublaz/F_150326_145523.laz
28154,dataset/gt/1_123.npy,dataset/alt/1_123_alt.npy,1,dublaz/F_150326_125917.laz
28155,dataset/gt/5_494.npy,dataset/alt/5_494_alt.npy,5,dublaz/F_150326_160149.laz
28156,dataset/gt/13_2324.npy,dataset/alt/13_2324_alt.npy,13,dublaz/F_150326_151147.laz
28157,dataset/gt/24_568.npy,dataset/alt/24_568_alt.npy,24,dublaz/F_150326_124922.laz
28158,dataset/gt/37_775.npy,dataset/alt/37_775_alt.npy,37,dublaz/F_150326_160709.laz
28159,dataset/gt/13_2828.npy,dataset/alt/13_2828_alt.npy,13,dublaz/F_150326_151147.laz
28160,dataset/gt/19_2271.npy,dataset/alt/19_2271_alt.npy,19,dublaz/F_150326_154909.laz
28161,dataset/gt/27_5094.npy,dataset/alt/27_5094_alt.npy,27,dublaz/F_150326_132400.laz
28162,dataset/gt/19_4286.npy,dataset/alt/19_4286_alt.npy,19,dublaz/F_150326_154909.laz
28163,dataset/gt/37_1051.npy,dataset/alt/37_1051_alt.npy,37,dublaz/F_150326_160709.laz
28164,dataset/gt/35_64.npy,dataset/alt/35_64_alt.npy,35,dublaz/F_150326_120025.laz
28165,dataset/gt/37_497.npy,dataset/alt/37_497_alt.npy,37,dublaz/F_150326_160709.laz
28166,dataset/gt/16_1200.npy,dataset/alt/16_1200_alt.npy,16,dublaz/F_150326_161223.laz
28167,dataset/gt/18_805.npy,dataset/alt/18_805_alt.npy,18,dublaz/F_150326_160443.laz
28168,dataset/gt/27_2860.npy,dataset/alt/27_2860_alt.npy,27,dublaz/F_150326_132400.laz
28169,dataset/gt/19_4231.npy,dataset/alt/19_4231_alt.npy,19,dublaz/F_150326_154909.laz
28170,dataset/gt/31_1253.npy,dataset/alt/31_1253_alt.npy,31,dublaz/F_150326_131220.laz
28171,dataset/gt/19_838.npy,dataset/alt/19_838_alt.npy,19,dublaz/F_150326_154909.laz
28172,dataset/gt/24_856.npy,dataset/alt/24_856_alt.npy,24,dublaz/F_150326_124922.laz
28173,dataset/gt/27_723.npy,dataset/alt/27_723_alt.npy,27,dublaz/F_150326_132400.laz
28174,dataset/gt/27_3884.npy,dataset/alt/27_3884_alt.npy,27,dublaz/F_150326_132400.laz
28175,dataset/gt/31_603.npy,dataset/alt/31_603_alt.npy,31,dublaz/F_150326_131220.laz
28176,dataset/gt/13_2327.npy,dataset/alt/13_2327_alt.npy,13,dublaz/F_150326_151147.laz
28177,dataset/gt/27_4493.npy,dataset/alt/27_4493_alt.npy,27,dublaz/F_150326_132400.laz
28178,dataset/gt/16_432.npy,dataset/alt/16_432_alt.npy,16,dublaz/F_150326_161223.laz
28179,dataset/gt/16_675.npy,dataset/alt/16_675_alt.npy,16,dublaz/F_150326_161223.laz
28180,dataset/gt/37_1151.npy,dataset/alt/37_1151_alt.npy,37,dublaz/F_150326_160709.laz
28181,dataset/gt/14_443.npy,dataset/alt/14_443_alt.npy,14,dublaz/F_150326_122222.laz
28182,dataset/gt/37_72.npy,dataset/alt/37_72_alt.npy,37,dublaz/F_150326_160709.laz
28183,dataset/gt/19_5900.npy,dataset/alt/19_5900_alt.npy,19,dublaz/F_150326_154909.laz
28184,dataset/gt/13_248.npy,dataset/alt/13_248_alt.npy,13,dublaz/F_150326_151147.laz
28185,dataset/gt/37_353.npy,dataset/alt/37_353_alt.npy,37,dublaz/F_150326_160709.laz
28186,dataset/gt/31_1798.npy,dataset/alt/31_1798_alt.npy,31,dublaz/F_150326_131220.laz
28187,dataset/gt/16_589.npy,dataset/alt/16_589_alt.npy,16,dublaz/F_150326_161223.laz
28188,dataset/gt/19_2322.npy,dataset/alt/19_2322_alt.npy,19,dublaz/F_150326_154909.laz
28189,dataset/gt/13_2933.npy,dataset/alt/13_2933_alt.npy,13,dublaz/F_150326_151147.laz
28190,dataset/gt/12_167.npy,dataset/alt/12_167_alt.npy,12,dublaz/F_150326_150519.laz
28191,dataset/gt/14_39.npy,dataset/alt/14_39_alt.npy,14,dublaz/F_150326_122222.laz
28192,dataset/gt/27_1563.npy,dataset/alt/27_1563_alt.npy,27,dublaz/F_150326_132400.laz
28193,dataset/gt/19_5424.npy,dataset/alt/19_5424_alt.npy,19,dublaz/F_150326_154909.laz
28194,dataset/gt/19_2248.npy,dataset/alt/19_2248_alt.npy,19,dublaz/F_150326_154909.laz
28195,dataset/gt/1_8.npy,dataset/alt/1_8_alt.npy,1,dublaz/F_150326_125917.laz
28196,dataset/gt/20_1017.npy,dataset/alt/20_1017_alt.npy,20,dublaz/F_150326_120854.laz
28197,dataset/gt/35_827.npy,dataset/alt/35_827_alt.npy,35,dublaz/F_150326_120025.laz
28198,dataset/gt/31_1795.npy,dataset/alt/31_1795_alt.npy,31,dublaz/F_150326_131220.laz
28199,dataset/gt/27_4440.npy,dataset/alt/27_4440_alt.npy,27,dublaz/F_150326_132400.laz
28200,dataset/gt/27_4829.npy,dataset/alt/27_4829_alt.npy,27,dublaz/F_150326_132400.laz
28201,dataset/gt/20_771.npy,dataset/alt/20_771_alt.npy,20,dublaz/F_150326_120854.laz
28202,dataset/gt/27_3748.npy,dataset/alt/27_3748_alt.npy,27,dublaz/F_150326_132400.laz
28203,dataset/gt/27_121.npy,dataset/alt/27_121_alt.npy,27,dublaz/F_150326_132400.laz
28204,dataset/gt/9_736.npy,dataset/alt/9_736_alt.npy,9,dublaz/F_150326_131440.laz
28205,dataset/gt/15_448.npy,dataset/alt/15_448_alt.npy,15,dublaz/F_150326_145809.laz
28206,dataset/gt/37_214.npy,dataset/alt/37_214_alt.npy,37,dublaz/F_150326_160709.laz
28207,dataset/gt/38_203.npy,dataset/alt/38_203_alt.npy,38,dublaz/F_150326_145523.laz
28208,dataset/gt/13_1003.npy,dataset/alt/13_1003_alt.npy,13,dublaz/F_150326_151147.laz
28209,dataset/gt/19_5241.npy,dataset/alt/19_5241_alt.npy,19,dublaz/F_150326_154909.laz
28210,dataset/gt/19_4600.npy,dataset/alt/19_4600_alt.npy,19,dublaz/F_150326_154909.laz
28211,dataset/gt/27_456.npy,dataset/alt/27_456_alt.npy,27,dublaz/F_150326_132400.laz
28212,dataset/gt/12_718.npy,dataset/alt/12_718_alt.npy,12,dublaz/F_150326_150519.laz
